,EmployeeID,NIK,orighiredate_key,department_name,job_title,BUSINESS_UNIT,province,city,district,gender,birth_datetime,birthday,age,regist_code,join_year,birth_year,generation
141,1924,1209132904520015,1991-05-30,Produce,Produce Manager,STORES,SUMATERA UTARA,KAB. ASAHAN,Air Batu,Male,1952-04-29,29 April 1952,71,15,1991,1952,Boomers
142,1926,3212027004520013,1991-05-31,Meats,Meat Cutter,STORES,JAWA BARAT,KAB. INDRAMAYU,Kroya,Female,1952-04-30,30 April 1952,71,13,1991,1952,Boomers
143,1927,1277034205520017,1991-06-01,Meats,Meat Cutter,STORES,SUMATERA UTARA,KOTA PADANG SIDEMPUAN,Padangsidimpuan Batunadua,Female,1952-05-02,02 May 1952,71,17,1991,1952,Boomers
144,1928,3518150505520016,1991-06-02,Meats,Meat Cutter,STORES,JAWA TIMUR,KAB. NGANJUK,Wilangan,Male,1952-05-05,05 May 1952,71,16,1991,1952,Boomers
145,1929,1221040905520004,1991-06-04,Meats,Meat Cutter,STORES,SUMATERA UTARA,KAB. PADANG LAWAS,Lubuk Barumun,Male,1952-05-09,09 May 1952,71,4,1991,1952,Boomers
146,1931,1106131005520018,1991-06-05,Meats,Meat Cutter,STORES,ACEH,KAB. ACEH BESAR,Pulo Aceh,Male,1952-05-10,10 May 1952,71,18,1991,1952,Boomers
147,1932,1508125005520009,1991-06-05,Meats,Meat Cutter,STORES,JAMBI,KAB. BUNGO,Bungo Dani,Female,1952-05-10,10 May 1952,71,9,1991,1952,Boomers
148,1934,9118041305520013,1991-06-07,Meats,Meat Cutter,STORES,PAPUA,KAB. ASMAT,Akat,Male,1952-05-13,13 May 1952,71,13,1991,1952,Boomers
149,1937,1205186405520001,1991-06-12,Meats,Meat Cutter,STORES,SUMATERA UTARA,KAB. LANGKAT,Berandan Barat,Female,1952-05-24,24 May 1952,71,1,1991,1952,Boomers
150,1938,7309126305520007,1991-06-12,Meats,Meat Cutter,STORES,SULAWESI SELATAN,KAB. MAROS,Lau,Female,1952-05-23,23 May 1952,71,7,1991,1952,Boomers
151,1942,1809107105520011,1991-06-16,Bakery,Bakery Manager,STORES,LAMPUNG,KAB. PESAWARAN,Teluk Pandan,Female,1952-05-31,31 May 1952,71,11,1991,1952,Boomers
152,1944,7271050506520004,1991-06-19,Meats,Meat Cutter,STORES,SULAWESI TENGAH,KOTA PALU,Ulujadi,Male,1952-06-05,05 June 1952,71,4,1991,1952,Boomers
153,1945,6408125006520014,1991-06-21,Meats,Meat Cutter,STORES,KALIMANTAN TIMUR,KAB. KUTAI TIMUR,Sangatta Selatan,Female,1952-06-10,10 June 1952,71,14,1991,1952,Boomers
154,1946,5311041406520015,1991-06-23,Meats,Meat Cutter,STORES,NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,Nggaha Ori Angu,Male,1952-06-14,14 June 1952,71,15,1991,1952,Boomers
155,1948,5310180107520014,1991-07-02,Meats,Meat Cutter,STORES,NUSA TENGGARA TIMUR,KAB. MANGGARAI,Satar Mese Utara,Male,1952-07-01,01 July 1952,71,14,1991,1952,Boomers
156,1953,3303064807520004,1991-07-06,Meats,Meat Cutter,STORES,JAWA TENGAH,KAB. PURBALINGGA,Kalimanah,Female,1952-07-08,08 July 1952,71,4,1991,1952,Boomers
157,1954,7104135207520016,1991-07-08,Meats,Meat Cutter,STORES,SULAWESI UTARA,KAB. KEPULAUAN TALAUD,Miangas,Female,1952-07-12,12 July 1952,71,16,1991,1952,Boomers
158,1955,1504041107520008,1991-07-08,Meats,Meat Cutter,STORES,JAMBI,KAB. BATANGHARI,Batin XXIV,Male,1952-07-11,11 July 1952,71,8,1991,1952,Boomers
159,1956,1209101307520015,1991-07-09,Meats,Meat Cutter,STORES,SUMATERA UTARA,KAB. ASAHAN,Tanjung Balai,Male,1952-07-13,13 July 1952,71,15,1991,1952,Boomers
160,1959,8108106307520014,1991-07-14,Meats,Meat Cutter,STORES,MALUKU,KAB. MALUKU BARAT DAYA,Dawelor Dawera,Female,1952-07-23,23 July 1952,71,14,1991,1952,Boomers
161,1960,1506066607520018,1991-07-16,Meats,Meat Cutter,STORES,JAMBI,KAB. TANJUNG JABUNG BARAT,Tebing Tinggi,Female,1952-07-26,26 July 1952,71,18,1991,1952,Boomers
162,1961,3218012607520002,1991-07-16,Meats,Meat Cutter,STORES,JAWA BARAT,KAB. PANGANDARAN,Parigi,Male,1952-07-26,26 July 1952,71,2,1991,1952,Boomers
163,1963,3202460208520009,1991-07-19,Bakery,Bakery Manager,STORES,JAWA BARAT,KAB. SUKABUMI,Cimanggu,Male,1952-08-02,02 August 1952,71,9,1991,1952,Boomers
164,1964,6106150208520010,1991-07-19,Meats,Meat Cutter,STORES,KALIMANTAN BARAT,KAB. KAPUAS HULU,Silat Hilir,Male,1952-08-02,02 August 1952,71,10,1991,1952,Boomers
165,1965,3520110408520010,1991-07-20,Produce,Produce Manager,STORES,JAWA TIMUR,KAB. MAGETAN,Maospati,Male,1952-08-04,04 August 1952,71,10,1991,1952,Boomers
166,1970,1612055008520009,1991-07-24,Meats,Meat Cutter,STORES,SUMATERA SELATAN,KAB. PENUKAL ABAB LEMATANGILIR,Tanah Abang,Female,1952-08-10,10 August 1952,71,9,1991,1952,Boomers
167,1971,9210205108520012,1991-07-24,Meats,Meat Cutter,STORES,PAPUA BARAT,KAB. MAYBRAT,Ayamaru Tengah,Female,1952-08-11,11 August 1952,71,12,1991,1952,Boomers
168,1972,1801165008520006,1991-07-24,Meats,Meat Cutter,STORES,LAMPUNG,KAB. LAMPUNG SELATAN,Raja Basa,Female,1952-08-10,10 August 1952,71,6,1991,1952,Boomers
169,1973,3523131008520008,1991-07-24,Meats,Meat Cutter,STORES,JAWA TIMUR,KAB. TUBAN,Merakurak,Male,1952-08-10,10 August 1952,71,8,1991,1952,Boomers
170,1975,3301115708520005,1991-07-27,Bakery,Bakery Manager,STORES,JAWA TENGAH,KAB. CILACAP,Sidareja,Female,1952-08-17,17 August 1952,71,5,1991,1952,Boomers
171,1977,1274061708520010,1991-07-27,Meats,Meat Cutter,STORES,SUMATERA UTARA,KOTA TANJUNG BALAI,Datuk Bandar Timur,Male,1952-08-17,17 August 1952,71,10,1991,1952,Boomers
172,1978,7411115808520013,1991-07-28,Processed Foods,Processed Foods Manager,STORES,SULAWESI TENGGARA,KAB. KOLAKA TIMUR,Ueesi,Female,1952-08-18,18 August 1952,71,13,1991,1952,Boomers
173,1979,3601081908520016,1991-07-28,Meats,Meat Cutter,STORES,BANTEN,KAB. PANDEGLANG,Munjul,Male,1952-08-19,19 August 1952,71,16,1991,1952,Boomers
174,1980,3507026108520012,1991-07-29,Meats,Meat Cutter,STORES,JAWA TIMUR,KAB. MALANG,Pagak,Female,1952-08-21,21 August 1952,71,12,1991,1952,Boomers
175,1985,7408097008520003,1991-08-03,Meats,Meat Cutter,STORES,SULAWESI TENGGARA,KAB. KOLAKA UTARA,Watunohu,Female,1952-08-30,30 August 1952,71,3,1991,1952,Boomers
176,1987,8271022908520007,1991-08-03,Dairy,Dairy Person,STORES,MALUKU UTARA,KOTA TERNATE,Kota Ternate Selatan,Male,1952-08-29,29 August 1952,71,7,1991,1952,Boomers
177,1988,6108046908520010,1991-08-03,Meats,Meat Cutter,STORES,KALIMANTAN BARAT,KAB. LANDAK,Mandor,Female,1952-08-29,29 August 1952,71,10,1991,1952,Boomers
178,1990,3506190109520018,1991-08-04,Meats,Meat Cutter,STORES,JAWA TIMUR,KAB. KEDIRI,Kandangan,Male,1952-09-01,01 September 1952,71,18,1991,1952,Boomers
179,1992,9206140809520005,1991-08-08,Produce,Produce Clerk,STORES,PAPUA BARAT,KAB. TELUK BINTUNI,Sumuri,Male,1952-09-08,08 September 1952,71,5,1991,1952,Boomers
180,1993,1225011109520002,1991-08-09,Dairy,Dairy Person,STORES,SUMATERA UTARA,KAB. NIAS BARAT,Lahomi,Male,1952-09-11,11 September 1952,71,2,1991,1952,Boomers
181,1994,6171051009520008,1991-08-09,Produce,Produce Clerk,STORES,KALIMANTAN BARAT,KOTA PONTIANAK,Pontianak Kota,Male,1952-09-10,10 September 1952,71,8,1991,1952,Boomers
182,1995,9114271609520010,1991-08-12,Meats,Meat Cutter,STORES,PAPUA,KAB. TOLIKARA,Poganeri,Male,1952-09-16,16 September 1952,71,10,1991,1952,Boomers
183,1996,9113091609520011,1991-08-12,Produce,Produce Clerk,STORES,PAPUA,KAB. YAHUKIMO,Dekai,Male,1952-09-16,16 September 1952,71,11,1991,1952,Boomers
184,2003,6402170710520011,1991-08-23,Processed Foods,Processed Foods Manager,STORES,KALIMANTAN TIMUR,KAB. KUTAI KARTANEGARA,Marang Kayu,Male,1952-10-07,07 October 1952,71,11,1991,1952,Boomers
185,2004,9112255410520005,1991-08-27,Customer Service,Customer Service Manager,STORES,PAPUA,KAB PEGUNUNGAN BINTANG,Okbab,Female,1952-10-14,14 October 1952,71,5,1991,1952,Boomers
186,2005,1572055610520007,1991-08-28,Meats,Meat Cutter,STORES,JAMBI,KOTA SUNGAI PENUH,Kumun Debai,Female,1952-10-16,16 October 1952,71,7,1991,1952,Boomers
187,2008,6503186310520005,1991-09-01,Meats,Meat Cutter,STORES,KALIMANTAN UTARA,KAB. NUNUKAN,Krayan Timur,Female,1952-10-23,23 October 1952,71,5,1991,1952,Boomers
188,2009,3509282510520008,1991-09-02,Meats,Meat Cutter,STORES,JAWA TIMUR,KAB. JEMBER,Ledokombo,Male,1952-10-25,25 October 1952,71,8,1991,1952,Boomers
189,2011,7406136910520004,1991-09-04,Meats,Meat Cutter,STORES,SULAWESI TENGGARA,KAB. BOMBANA,Kabaena Selatan,Female,1952-10-29,29 October 1952,71,4,1991,1952,Boomers
190,2014,9113490511520015,1991-09-07,Meats,Meat Cutter,STORES,PAPUA,KAB. YAHUKIMO,Hilipuk,Male,1952-11-05,05 November 1952,71,15,1991,1952,Boomers
191,2015,1214234611520010,1991-09-08,Meats,Meat Cutter,STORES,SUMATERA UTARA,KAB. NIAS SELATAN,Hilisalawa'ahe,Female,1952-11-06,06 November 1952,71,10,1991,1952,Boomers
192,2016,9124041011520001,1991-09-10,Customer Service,Customer Service Manager,STORES,PAPUA,KAB. NDUGA,Wosak,Male,1952-11-10,10 November 1952,71,1,1991,1952,Boomers
193,2018,1301085111520005,1991-09-11,Meats,Meat Cutter,STORES,SUMATERA BARAT,KAB. PESISIR SELATAN,Sutera,Female,1952-11-11,11 November 1952,71,5,1991,1952,Boomers
194,2021,3211126211520019,1991-09-16,Meats,Meat Cutter,STORES,JAWA BARAT,KAB. SUMEDANG,Sukasari,Female,1952-11-22,22 November 1952,71,19,1991,1952,Boomers
195,2022,6101016111520008,1991-09-16,Meats,Meat Cutter,STORES,KALIMANTAN BARAT,KAB. SAMBAS,Sambas,Female,1952-11-21,21 November 1952,71,8,1991,1952,Boomers
196,2024,3313043011520007,1991-09-21,Produce,Produce Clerk,STORES,JAWA TENGAH,KAB. KARANGANYAR,Jumantono,Male,1952-11-30,30 November 1952,71,7,1991,1952,Boomers
197,2030,6202116012520011,1991-10-01,Meats,Meat Cutter,STORES,KALIMANTAN TENGAH,KAB. KOTAWARINGIN TIMUR,Teluk Sampit,Female,1952-12-20,20 December 1952,70,11,1991,1952,Boomers
198,2034,3322022812520002,1991-10-05,Meats,Meat Cutter,STORES,JAWA TENGAH,KAB. SEMARANG,Tengaran,Male,1952-12-28,28 December 1952,70,2,1991,1952,Boomers
199,2036,1205133112520013,1991-10-07,Meats,Meat Cutter,STORES,SUMATERA UTARA,KAB. LANGKAT,Gebang,Male,1952-12-31,31 December 1952,70,13,1991,1952,Boomers
200,2039,3307085001530010,1991-10-12,Meats,Meat Cutter,STORES,JAWA TENGAH,KAB. WONOSOBO,Kertek,Female,1953-01-10,10 January 1953,70,10,1991,1953,Boomers
201,2040,3401090901530014,1991-10-12,Customer Service,Customer Service Manager,STORES,DAERAH ISTIMEWA YOGYAKARTA,KAB. KULON PROGO,Girimulyo,Male,1953-01-09,09 January 1953,70,14,1991,1953,Boomers
202,2044,1212051301530017,1991-10-14,Produce,Produce Clerk,STORES,SUMATERA UTARA,KAB. TOBA SAMOSIR,Pintu Pohan Meranti,Male,1953-01-13,13 January 1953,70,17,1991,1953,Boomers
203,2046,3602251801530009,1991-10-17,Meats,Meat Cutter,STORES,BANTEN,KAB. LEBAK,Lebakgedong,Male,1953-01-18,18 January 1953,70,9,1991,1953,Boomers
204,2047,6111016101530010,1991-10-18,Produce,Produce Clerk,STORES,KALIMANTAN BARAT,KAB. KAYONG UTARA,Sukadana,Female,1953-01-21,21 January 1953,70,10,1991,1953,Boomers
205,2048,3502102001530011,1991-10-18,Produce,Produce Clerk,STORES,JAWA TIMUR,KAB. PONOROGO,Siman,Male,1953-01-20,20 January 1953,70,11,1991,1953,Boomers
206,2049,7104166401530011,1991-10-20,Meats,Meat Cutter,STORES,SULAWESI UTARA,KAB. KEPULAUAN TALAUD,Melonguane Timur,Female,1953-01-24,24 January 1953,70,11,1991,1953,Boomers
207,2053,1106120102530006,1991-10-24,Processed Foods,Processed Foods Manager,STORES,ACEH,KAB. ACEH BESAR,Darussalam,Male,1953-02-01,01 February 1953,70,6,1991,1953,Boomers
208,2055,9117130802530015,1991-10-28,Meats,Meat Cutter,STORES,PAPUA,KAB. MAPPI,Bamgi,Male,1953-02-08,08 February 1953,70,15,1991,1953,Boomers
209,2056,1706061202530017,1991-10-30,Meats,Meat Cutter,STORES,BENGKULU,KAB. MUKO MUKO,Malin Deman,Male,1953-02-12,12 February 1953,70,17,1991,1953,Boomers
210,2058,3308075402530008,1991-10-31,Produce,Produce Clerk,STORES,JAWA TENGAH,KAB. MAGELANG,Sawangan,Female,1953-02-14,14 February 1953,70,8,1991,1953,Boomers
211,2060,3512171402530009,1991-10-31,Produce,Produce Clerk,STORES,JAWA TIMUR,KAB. SITUBONDO,Bungatan,Male,1953-02-14,14 February 1953,70,9,1991,1953,Boomers
212,2061,7503171602530007,1991-11-01,Meats,Meat Cutter,STORES,GORONTALO,KAB. BONE BOLANGO,Bulawa,Male,1953-02-16,16 February 1953,70,7,1991,1953,Boomers
213,2063,3524145902530012,1991-11-02,Meats,Meat Cutter,STORES,JAWA TIMUR,KAB. LAMONGAN,Paciran,Female,1953-02-19,19 February 1953,70,12,1991,1953,Boomers
214,2065,6104166102530007,1991-11-04,Meats,Meat Cutter,STORES,KALIMANTAN BARAT,KAB. KETAPANG,Delta Pawan,Female,1953-02-21,21 February 1953,70,7,1991,1953,Boomers
215,2067,7371022702530001,1991-11-07,Meats,Meat Cutter,STORES,SULAWESI SELATAN,KOTA MAKASSAR,Mamajang,Male,1953-02-27,27 February 1953,70,1,1991,1953,Boomers
216,2068,5207032702530004,1991-11-07,Produce,Produce Clerk,STORES,NUSA TENGGARA BARAT,KAB. SUMBAWA BARAT,Seteluk,Male,1953-02-27,27 February 1953,70,4,1991,1953,Boomers
217,2070,1205020703530016,1991-11-11,Produce,Produce Clerk,STORES,SUMATERA UTARA,KAB. LANGKAT,Salapian,Male,1953-03-07,07 March 1953,70,16,1991,1953,Boomers
218,2071,3206384603530004,1991-11-11,Meats,Meat Cutter,STORES,JAWA BARAT,KAB. TASIKMALAYA,Pagerageung,Female,1953-03-06,06 March 1953,70,4,1991,1953,Boomers
219,2073,9209084803530014,1991-11-12,Meats,Meat Cutter,STORES,PAPUA BARAT,KAB. TAMBRAUW,Moraid,Female,1953-03-08,08 March 1953,70,14,1991,1953,Boomers
220,2074,6474031003530010,1991-11-13,Meats,Meat Cutter,STORES,KALIMANTAN TIMUR,KOTA BONTANG,Bontang Barat,Male,1953-03-10,10 March 1953,70,10,1991,1953,Boomers
221,2075,1801135403530003,1991-11-15,Produce,Produce Clerk,STORES,LAMPUNG,KAB. LAMPUNG SELATAN,Jati Agung,Female,1953-03-14,14 March 1953,70,3,1991,1953,Boomers
222,2076,3208075503530011,1991-11-16,Customer Service,Customer Service Manager,STORES,JAWA BARAT,KAB. KUNINGAN,Lebakwangi,Female,1953-03-15,15 March 1953,70,11,1991,1953,Boomers
223,2077,9106175703530005,1991-11-17,Produce,Produce Clerk,STORES,PAPUA,KAB. BIAK NUMFOR,Orkeri,Female,1953-03-17,17 March 1953,70,5,1991,1953,Boomers
224,2080,9107276003530007,1991-11-18,Meats,Meat Cutter,STORES,PAPUA,KAB. PUNCAK JAYA,Wanwi,Female,1953-03-20,20 March 1953,70,7,1991,1953,Boomers
225,2081,5319026103530014,1991-11-19,Meats,Meat Cutter,STORES,NUSA TENGGARA TIMUR,KAB. MANGGARAI TIMUR,Poco Ranaka,Female,1953-03-21,21 March 1953,70,14,1991,1953,Boomers
226,2082,7104132603530007,1991-11-21,Meats,Meat Cutter,STORES,SULAWESI UTARA,KAB. KEPULAUAN TALAUD,Miangas,Male,1953-03-26,26 March 1953,70,7,1991,1953,Boomers
227,2084,3505156903530013,1991-11-23,Meats,Meat Cutter,STORES,JAWA TIMUR,KAB. BLITAR,Gandusari,Female,1953-03-29,29 March 1953,70,13,1991,1953,Boomers
228,2085,1605113103530015,1991-11-24,Meats,Meat Cutter,STORES,SUMATERA SELATAN,KAB. MUSI RAWAS,Selangit,Male,1953-03-31,31 March 1953,70,15,1991,1953,Boomers
229,2086,6306084204530014,1991-11-25,Meats,Meat Cutter,STORES,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Daha Utara,Female,1953-04-02,02 April 1953,70,14,1991,1953,Boomers
230,2088,1105120204530009,1991-11-25,Customer Service,Customer Service Manager,STORES,ACEH,KAB. ACEH BARAT,Panton Reu,Male,1953-04-02,02 April 1953,70,9,1991,1953,Boomers
231,2089,9126050304530016,1991-11-26,Meats,Meat Cutter,STORES,PAPUA,KAB. DOGIYAI,Sukikai Selatan,Male,1953-04-03,03 April 1953,70,16,1991,1953,Boomers
232,2090,3314010704530004,1991-11-28,Meats,Meat Cutter,STORES,JAWA TENGAH,KAB. SRAGEN,Kalijambe,Male,1953-04-07,07 April 1953,70,4,1991,1953,Boomers
233,2091,3278035104530008,1991-11-30,Meats,Meat Cutter,STORES,JAWA BARAT,KOTA TASIKMALAYA,Tawang,Female,1953-04-11,11 April 1953,70,8,1991,1953,Boomers
234,2093,3201382004530018,1991-12-05,Processed Foods,Processed Foods Manager,STORES,JAWA BARAT,KAB. BOGOR,Cigombong,Male,1953-04-20,20 April 1953,70,18,1991,1953,Boomers
235,2094,3208146504530004,1991-12-07,Meats,Meat Cutter,STORES,JAWA BARAT,KAB. KUNINGAN,Mandirancan,Female,1953-04-25,25 April 1953,70,4,1991,1953,Boomers
236,2095,3528106704530005,1991-12-08,Produce,Produce Clerk,STORES,JAWA TIMUR,KAB. PAMEKASAN,Waru,Female,1953-04-27,27 April 1953,70,5,1991,1953,Boomers
237,2096,1307116804530002,1991-12-09,Produce,Produce Clerk,STORES,SUMATERA BARAT,KAB. LIMA PULUH KOTA,Mungka,Female,1953-04-28,28 April 1953,70,2,1991,1953,Boomers
238,2100,7503044505530011,1991-12-13,Meats,Meat Cutter,STORES,GORONTALO,KAB. BONE BOLANGO,Bonepantai,Female,1953-05-05,05 May 1953,70,11,1991,1953,Boomers
239,2101,1806241205530004,1991-12-16,Meats,Meat Cutter,STORES,LAMPUNG,KAB. TANGGAMUS,Limau,Male,1953-05-12,12 May 1953,70,4,1991,1953,Boomers
240,2105,6407125705530009,1991-12-19,Produce,Produce Clerk,STORES,KALIMANTAN TIMUR,KAB. KUTAI BARAT,Bongan,Female,1953-05-17,17 May 1953,70,9,1991,1953,Boomers
241,2108,3204326405530010,1991-12-23,Produce,Produce Clerk,STORES,JAWA BARAT,KAB. BANDUNG,Baleendah,Female,1953-05-24,24 May 1953,70,10,1991,1953,Boomers
242,2110,6212032905530012,1991-12-25,Produce,Produce Clerk,STORES,KALIMANTAN TENGAH,KAB. MURUNG RAYA,Laung Tuhup,Male,1953-05-29,29 May 1953,70,12,1991,1953,Boomers
243,2111,3321032905530019,1991-12-25,Produce,Produce Clerk,STORES,JAWA TENGAH,KAB. DEMAK,Guntur,Male,1953-05-29,29 May 1953,70,19,1991,1953,Boomers
244,2112,3213134206530012,1991-12-27,Dairy,Dairy Person,STORES,JAWA BARAT,KAB. SUBANG,Blanakan,Female,1953-06-02,02 June 1953,70,12,1991,1953,Boomers
245,2113,9206134406530014,1991-12-28,Meats,Meat Cutter,STORES,PAPUA BARAT,KAB. TELUK BINTUNI,Dataran Beimes,Female,1953-06-04,04 June 1953,70,14,1991,1953,Boomers
246,2114,1224084406530010,1991-12-28,Bakery,Bakery Manager,STORES,SUMATERA UTARA,KAB. NIAS UTARA,Tugala Oyo,Female,1953-06-04,04 June 1953,70,10,1991,1953,Boomers
247,2115,1807010706530004,1991-12-30,Produce,Produce Clerk,STORES,LAMPUNG,KAB. LAMPUNG TIMUR,Sukadana,Male,1953-06-07,07 June 1953,70,4,1991,1953,Boomers
248,2116,6503095106530015,1992-01-01,Meats,Meat Cutter,STORES,KALIMANTAN UTARA,KAB. NUNUKAN,Nunukan Selatan,Female,1953-06-11,11 June 1953,70,15,1992,1953,Boomers
249,2117,1209171206530016,1992-01-02,Bakery,Bakery Manager,STORES,SUMATERA UTARA,KAB. ASAHAN,Bandar Pasir Mandoge,Male,1953-06-12,12 June 1953,70,16,1992,1953,Boomers
250,2118,3309115206530003,1992-01-02,Meats,Meat Cutter,STORES,JAWA TENGAH,KAB. BOYOLALI,Ngemplak,Female,1953-06-12,12 June 1953,70,3,1992,1953,Boomers
251,2119,1304055606530011,1992-01-04,Meats,Meat Cutter,STORES,SUMATERA BARAT,KAB. TANAH DATAR,Tanjung Emas,Female,1953-06-16,16 June 1953,70,11,1992,1953,Boomers
252,2120,1214231906530017,1992-01-05,Meats,Meats Manager,STORES,SUMATERA UTARA,KAB. NIAS SELATAN,Hilisalawa'ahe,Male,1953-06-19,19 June 1953,70,17,1992,1953,Boomers
253,2122,1707062106530015,1992-01-06,Produce,Produce Clerk,STORES,BENGKULU,KAB. LEBONG,Topos,Male,1953-06-21,21 June 1953,70,15,1992,1953,Boomers
254,2123,9125036306530018,1992-01-07,Meats,Meat Cutter,STORES,PAPUA,KAB. PUNCAK,Beoga,Female,1953-06-23,23 June 1953,70,18,1992,1953,Boomers
255,2125,3210132606530017,1992-01-09,Meats,Meat Cutter,STORES,JAWA BARAT,KAB. MAJALENGKA,Kadipaten,Male,1953-06-26,26 June 1953,70,17,1992,1953,Boomers
256,2126,3202202506530013,1992-01-09,Dairy,Dairy Person,STORES,JAWA BARAT,KAB. SUKABUMI,Waluran,Male,1953-06-25,25 June 1953,70,13,1992,1953,Boomers
257,2130,7111070307530006,1992-01-13,Meats,Meat Cutter,STORES,SULAWESI UTARA,KAB. BOLAANG MONGONDOWSELATAN,Tomini,Male,1953-07-03,03 July 1953,70,6,1992,1953,Boomers
258,2131,6107134407530012,1992-01-13,Meats,Meat Cutter,STORES,KALIMANTAN BARAT,KAB. BENGKAYANG,Lumar,Female,1953-07-04,04 July 1953,70,12,1992,1953,Boomers
259,2132,1611094607530014,1992-01-14,Meats,Meat Cutter,STORES,SUMATERA SELATAN,KAB. EMPAT LAWANG,Saling,Female,1953-07-06,06 July 1953,70,14,1992,1953,Boomers
260,2134,3329080907530006,1992-01-16,Produce,Produce Clerk,STORES,JAWA TENGAH,KAB. BREBES,Wanasari,Male,1953-07-09,09 July 1953,70,6,1992,1953,Boomers
261,2142,3301082307530012,1992-01-23,Meats,Meat Cutter,STORES,JAWA TENGAH,KAB. CILACAP,Jeruklegi,Male,1953-07-23,23 July 1953,70,12,1992,1953,Boomers
262,2143,6311072507530015,1992-01-24,Meats,Meat Cutter,STORES,KALIMANTAN SELATAN,KAB. BALANGAN,Paringin Selatan,Male,1953-07-25,25 July 1953,70,15,1992,1953,Boomers
263,2145,1805123107530008,1992-01-28,Meats,Meat Cutter,STORES,LAMPUNG,KAB. TULANG BAWANG,Rawa Jitu Selatan,Male,1953-07-31,31 July 1953,70,8,1992,1953,Boomers
264,2146,2101130608530012,1992-01-31,Produce,Produce Clerk,STORES,KEPULAUAN RIAU,KAB. BINTAN,Mantang,Male,1953-08-06,06 August 1953,70,12,1992,1953,Boomers
265,2148,3601180808530008,1992-02-01,Meats,Meat Cutter,STORES,BANTEN,KAB. PANDEGLANG,Cimanuk,Male,1953-08-08,08 August 1953,70,8,1992,1953,Boomers
266,2149,7304094808530009,1992-02-01,Produce,Produce Clerk,STORES,SULAWESI SELATAN,KAB. JENEPONTO,Arungkeke,Female,1953-08-08,08 August 1953,70,9,1992,1953,Boomers
267,2152,7601101308530005,1992-02-03,Produce,Produce Clerk,STORES,SULAWESI BARAT,KAB. PASANGKAYU,Bambaira,Male,1953-08-13,13 August 1953,70,5,1992,1953,Boomers
268,2153,1806161208530008,1992-02-03,Meats,Meat Cutter,STORES,LAMPUNG,KAB. TANGGAMUS,Pematang Sawa,Male,1953-08-12,12 August 1953,70,8,1992,1953,Boomers
269,2154,1410075408530007,1992-02-04,Meats,Meat Cutter,STORES,RIAU,KAB. KEPULAUAN MERANTI,Tebing Tinggi Timur,Female,1953-08-14,14 August 1953,70,7,1992,1953,Boomers
270,2155,3501115608530001,1992-02-05,Meats,Meat Cutter,STORES,JAWA TIMUR,KAB. PACITAN,Ngadirojo,Female,1953-08-16,16 August 1953,70,1,1992,1953,Boomers
271,2156,1307011808530018,1992-02-06,Meats,Meat Cutter,STORES,SUMATERA BARAT,KAB. LIMA PULUH KOTA,Suliki,Male,1953-08-18,18 August 1953,70,18,1992,1953,Boomers
272,2159,3310166708530013,1992-02-11,Meats,Meat Cutter,STORES,JAWA TENGAH,KAB. KLATEN,Delanggu,Female,1953-08-27,27 August 1953,70,13,1992,1953,Boomers
273,2161,1771040409530002,1992-02-15,Processed Foods,Processed Foods Manager,STORES,BENGKULU,KOTA BENGKULU,Muara Bangka Hulu,Male,1953-09-04,04 September 1953,70,2,1992,1953,Boomers
274,2162,1406070809530009,1992-02-17,Dairy,Dairy Person,STORES,RIAU,KAB. ROKAN HULU,Rambah Samo,Male,1953-09-08,08 September 1953,70,9,1992,1953,Boomers
275,2165,1807181709530015,1992-02-22,Meats,Meat Cutter,STORES,LAMPUNG,KAB. LAMPUNG TIMUR,Gunung Pelindung,Male,1953-09-17,17 September 1953,70,15,1992,1953,Boomers
276,2166,1171091809530004,1992-02-22,Meats,Meat Cutter,STORES,ACEH,KOTA BANDA ACEH,Ulee Kareng,Male,1953-09-18,18 September 1953,70,4,1992,1953,Boomers
277,2169,3515176509530012,1992-02-26,Meats,Meat Cutter,STORES,JAWA TIMUR,KAB. SIDOARJO,Sedati,Female,1953-09-25,25 September 1953,70,12,1992,1953,Boomers
278,2170,9113162409530012,1992-02-26,Produce,Produce Clerk,STORES,PAPUA,KAB. YAHUKIMO,Hogio,Male,1953-09-24,24 September 1953,70,12,1992,1953,Boomers
279,2172,1508046609530014,1992-02-27,Processed Foods,Processed Foods Manager,STORES,JAMBI,KAB. BUNGO,Jujuhan,Female,1953-09-26,26 September 1953,70,14,1992,1953,Boomers
280,2173,5302272609530015,1992-02-27,Produce,Produce Clerk,STORES,NUSA TENGGARA TIMUR,KAB TIMOR TENGAH SELATAN,Kuatnana,Male,1953-09-26,26 September 1953,70,15,1992,1953,Boomers
